Date,No of Hospitalized Patients
1/22/20,0
1/23/20,2
1/24/20,2
1/25/20,2
1/26/20,2
1/27/20,2
1/28/20,2
1/29/20,2
1/30/20,5
1/31/20,5
2/1/20,6
2/2/20,7
2/3/20,8
2/4/20,9
2/5/20,9
2/6/20,11
2/7/20,12
2/8/20,12
2/9/20,13
2/10/20,10
2/11/20,11
2/12/20,11
2/13/20,9
2/14/20,9
2/15/20,9
2/16/20,9
2/17/20,2
2/18/20,2
2/19/20,2
2/20/20,1
2/21/20,1
2/22/20,1
2/23/20,1
2/24/20,1
2/25/20,0
2/26/20,0
2/27/20,0
2/28/20,0
2/29/20,0
3/1/20,0
3/2/20,0
3/3/20,0
3/4/20,0
3/5/20,0
3/6/20,0
3/7/20,2
3/8/20,5
3/9/20,14
3/10/20,18
3/11/20,22
3/12/20,23
3/13/20,28
3/14/20,37
3/15/20,37
3/16/20,41
3/17/20,45
3/18/20,51
3/19/20,60
3/20/20,71
3/21/20,71
3/22/20,78
3/23/20,104
3/24/20,115
3/25/20,120
3/26/20,133
3/27/20,143
3/28/20,150
3/29/20,167
3/30/20,178
3/31/20,151
4/1/20,149
4/2/20,158
4/3/20,151
4/4/20,150
4/5/20,151
4/6/20,150
4/7/20,129
4/8/20,125
4/9/20,127
4/10/20,115
4/11/20,114
4/12/20,118
4/13/20,120
4/14/20,123
4/15/20,97
4/16/20,92
4/17/20,70
4/18/20,70
4/19/20,65
4/20/20,65
4/21/20,52
4/22/20,46
4/23/20,44
4/24/20,45
4/25/20,40
4/26/20,45
4/27/20,48
4/28/20,48
4/29/20,51
4/30/20,51
5/1/20,51
5/2/20,53
5/3/20,54
5/4/20,50
5/5/20,39
5/6/20,39
5/7/20,55
5/8/20,55
5/9/20,55
5/10/20,55
